DÃ­a,Cuadrilla,Obra,Tiempo
1,1,961.0,5.0
1,1,493.0,3.0
1,2,952.0,5.0
1,2,553.0,3.0
1,3,974.0,5.0
1,3,564.0,3.0
1,4,999.0,5.0
1,4,575.0,3.0
1,5,957.0,5.0
1,5,573.0,3.0
1,6,971.0,5.0
1,6,500.0,3.0
1,7,998.0,5.0
1,7,479.0,3.0
1,8,993.0,5.0
1,8,551.0,3.0
1,9,991.0,5.0
1,9,588.0,3.0
1,10,963.0,5.0
1,10,39.0,3.0
2,1,984.0,5.0
2,1,437.0,3.0
2,2,994.0,5.0
2,2,244.0,3.0
2,3,926.0,5.0
2,3,450.0,3.0
2,4,937.0,5.0
2,4,271.0,3.0
2,5,970.0,5.0
2,5,552.0,3.0
2,6,965.0,5.0
2,6,497.0,3.0
2,7,992.0,5.0
2,7,127.0,3.0
2,8,995.0,5.0
2,8,591.0,3.0
2,9,986.0,5.0
2,9,460.0,3.0
2,10,925.0,5.0
2,10,90.0,3.0
3,1,938.0,5.0
3,1,286.0,3.0
3,2,985.0,5.0
3,2,43.0,3.0
3,3,968.0,5.0
3,3,96.0,3.0
3,4,978.0,5.0
3,4,489.0,3.0
3,5,953.0,5.0
3,5,19.0,3.0
3,6,996.0,5.0
3,6,10.0,3.0
3,7,949.0,5.0
3,7,408.0,3.0
3,8,912.0,5.0
3,8,558.0,3.0
3,9,958.0,5.0
3,9,36.0,3.0
3,10,981.0,5.0
3,10,291.0,3.0
4,1,951.0,5.0
4,1,436.0,3.0
4,2,960.0,5.0
4,2,287.0,3.0
4,3,933.0,5.0
4,3,447.0,3.0
4,4,987.0,5.0
4,4,124.0,3.0
4,5,923.0,5.0
4,5,248.0,3.0
4,6,972.0,5.0
4,6,600.0,3.0
4,7,964.0,5.0
4,7,498.0,3.0
4,8,983.0,5.0
4,8,18.0,3.0
4,9,940.0,5.0
4,9,217.0,3.0
4,10,919.0,5.0
4,10,237.0,3.0
5,1,955.0,5.0
5,1,199.0,3.0
5,2,916.0,5.0
5,2,418.0,3.0
5,3,942.0,5.0
5,3,404.0,3.0
5,4,930.0,5.0
5,4,477.0,3.0
5,5,1000.0,5.0
5,5,427.0,3.0
5,6,956.0,5.0
5,6,480.0,3.0
5,7,910.0,5.0
5,7,584.0,3.0
5,8,962.0,5.0
5,8,133.0,3.0
5,9,959.0,5.0
5,9,194.0,3.0
5,10,990.0,5.0
5,10,189.0,3.0
6,1,841.0,3.5
6,2,823.0,3.5
6,3,850.0,3.5
6,4,846.0,3.5
6,5,815.0,3.5
6,6,607.0,4.0
6,7,839.0,3.5
6,8,725.0,3.5
6,9,827.0,3.5
6,10,618.0,4.0
7,1,975.0,5.0
7,1,592.0,3.0
7,2,969.0,5.0
7,2,170.0,3.0
7,3,973.0,5.0
7,3,463.0,3.0
7,4,966.0,5.0
7,4,598.0,3.0
7,5,988.0,5.0
7,5,290.0,3.0
7,6,943.0,5.0
7,6,216.0,3.0
7,7,945.0,5.0
7,7,192.0,3.0
7,8,946.0,5.0
7,8,423.0,3.0
7,9,879.0,5.0
7,9,29.0,3.0
7,10,989.0,5.0
7,10,596.0,3.0
8,1,920.0,5.0
8,1,415.0,3.0
8,2,866.0,5.0
8,2,172.0,3.0
8,3,855.0,5.0
8,3,87.0,3.0
8,4,976.0,5.0
8,4,184.0,3.0
8,5,941.0,5.0
8,5,130.0,3.0
8,6,889.0,5.0
8,6,22.0,3.0
8,7,905.0,5.0
8,7,580.0,3.0
8,8,929.0,5.0
8,8,595.0,3.0
8,9,950.0,5.0
8,9,5.0,3.0
8,10,909.0,5.0
8,10,68.0,3.0
9,1,917.0,5.0
9,1,169.0,3.0
9,2,967.0,5.0
9,2,46.0,3.0
9,3,903.0,5.0
9,3,148.0,3.0
9,4,922.0,5.0
9,4,196.0,3.0
9,5,921.0,5.0
9,5,181.0,3.0
9,6,997.0,5.0
9,6,247.0,3.0
9,7,979.0,5.0
9,7,561.0,3.0
9,8,977.0,5.0
9,8,223.0,3.0
9,9,900.0,5.0
9,9,295.0,3.0
9,10,980.0,5.0
9,10,134.0,3.0
10,1,954.0,5.0
10,1,225.0,3.0
10,2,894.0,5.0
10,2,220.0,3.0
10,3,913.0,5.0
10,3,587.0,3.0
10,4,944.0,5.0
10,4,89.0,3.0
10,5,906.0,5.0
10,5,251.0,3.0
10,6,893.0,5.0
10,6,175.0,3.0
10,7,760.0,5.0
10,7,491.0,3.0
10,8,931.0,5.0
10,8,206.0,3.0
10,9,924.0,5.0
10,9,403.0,3.0
10,10,935.0,5.0
10,10,300.0,3.0
11,1,982.0,5.0
11,1,113.0,3.0
11,2,911.0,5.0
11,2,176.0,3.0
11,3,928.0,5.0
11,3,173.0,3.0
11,4,892.0,5.0
11,4,83.0,3.0
11,5,934.0,5.0
11,5,282.0,3.0
11,6,877.0,5.0
11,6,462.0,3.0
11,7,774.0,5.0
11,7,226.0,3.0
11,8,948.0,5.0
11,8,448.0,3.0
11,9,915.0,5.0
11,9,222.0,3.0
11,10,914.0,5.0
11,10,166.0,3.0
12,1,652.0,3.5
12,2,808.0,3.5
12,3,687.0,3.5
12,4,515.0,4.0
12,5,615.0,4.0
12,6,814.0,3.5
12,7,705.0,3.5
12,8,845.0,3.5
12,9,627.0,4.0
12,10,720.0,3.5
13,1,901.0,5.0
13,1,209.0,3.0
13,2,882.0,5.0
13,2,118.0,3.0
13,3,947.0,5.0
13,3,402.0,3.0
13,4,918.0,5.0
13,4,79.0,3.0
13,5,865.0,5.0
13,5,213.0,3.0
13,6,799.0,5.0
13,6,147.0,3.0
13,7,908.0,5.0
13,7,574.0,3.0
13,8,907.0,5.0
13,8,499.0,3.0
13,9,939.0,5.0
13,9,267.0,3.0
13,10,778.0,5.0
13,10,594.0,3.0
14,1,761.0,5.0
14,1,272.0,3.0
14,2,852.0,5.0
14,2,64.0,3.0
14,3,867.0,5.0
14,3,85.0,3.0
14,4,885.0,5.0
14,4,253.0,3.0
14,5,891.0,5.0
14,5,430.0,3.0
14,6,772.0,5.0
14,6,110.0,3.0
14,7,876.0,5.0
14,7,11.0,3.0
14,8,780.0,5.0
14,8,76.0,3.0
14,9,856.0,5.0
14,9,405.0,3.0
14,10,755.0,5.0
14,10,470.0,3.0
15,1,788.0,5.0
15,1,257.0,3.0
15,2,870.0,5.0
15,2,62.0,3.0
15,3,904.0,5.0
15,3,265.0,3.0
15,4,895.0,5.0
15,4,21.0,3.0
15,5,854.0,5.0
15,5,55.0,3.0
15,6,936.0,5.0
15,6,17.0,3.0
15,7,927.0,5.0
15,7,165.0,3.0
15,8,872.0,5.0
15,8,208.0,3.0
15,9,765.0,5.0
15,9,45.0,3.0
15,10,752.0,5.0
15,10,269.0,3.0
16,1,756.0,5.0
16,1,441.0,3.0
16,2,902.0,5.0
16,2,44.0,3.0
16,3,890.0,5.0
16,3,443.0,3.0
16,4,898.0,5.0
16,4,152.0,3.0
16,5,795.0,5.0
16,5,284.0,3.0
16,6,886.0,5.0
16,6,233.0,3.0
16,7,932.0,5.0
16,7,33.0,3.0
16,8,871.0,5.0
16,8,197.0,3.0
16,9,887.0,5.0
16,9,204.0,3.0
16,10,697.0,3.5
16,10,533.0,4.0
17,1,864.0,5.0
17,1,183.0,3.0
17,2,875.0,5.0
17,2,94.0,3.0
17,3,621.0,4.0
17,3,806.0,3.5
17,4,851.0,5.0
17,4,61.0,3.0
17,5,825.0,3.5
17,5,843.0,3.5
17,6,639.0,4.0
17,6,542.0,4.0
17,7,608.0,4.0
17,7,707.0,3.5
17,8,742.0,3.5
17,8,822.0,3.5
17,9,798.0,5.0
17,9,294.0,3.0
17,10,874.0,5.0
17,10,111.0,3.0
18,1,541.0,4.0
18,2,741.0,3.5
18,3,836.0,3.5
18,4,352.0,4.0
18,5,609.0,4.0
18,6,848.0,3.5
18,7,844.0,3.5
18,8,723.0,3.5
18,9,679.0,3.5
18,10,357.0,4.0
19,1,899.0,5.0
19,1,198.0,3.0
19,2,786.0,5.0
19,2,119.0,3.0
19,3,869.0,5.0
19,3,555.0,3.0
19,4,860.0,5.0
19,4,484.0,3.0
19,5,796.0,5.0
19,5,115.0,3.0
19,6,858.0,5.0
19,6,14.0,3.0
19,7,881.0,5.0
19,7,565.0,3.0
19,8,763.0,5.0
19,8,562.0,3.0
19,9,773.0,5.0
19,9,112.0,3.0
19,10,896.0,5.0
19,10,50.0,3.0
20,1,888.0,5.0
20,1,557.0,3.0
20,2,754.0,5.0
20,2,260.0,3.0
20,3,525.0,4.0
20,3,518.0,4.0
20,4,504.0,4.0
20,4,745.0,3.5
20,5,400.0,4.0
20,5,341.0,4.0
20,6,807.0,3.5
20,6,847.0,3.5
20,7,354.0,4.0
20,7,508.0,4.0
20,8,736.0,3.5
20,8,503.0,4.0
20,9,861.0,5.0
20,9,599.0,3.0
20,10,775.0,5.0
20,10,476.0,3.0
21,1,757.0,5.0
21,1,114.0,3.0
21,2,897.0,5.0
21,2,108.0,3.0
21,3,666.0,3.5
21,3,617.0,4.0
21,4,800.0,5.0
21,4,581.0,3.0
21,5,663.0,3.5
21,5,717.0,3.5
21,6,645.0,4.0
21,6,344.0,4.0
21,7,740.0,3.5
21,7,510.0,4.0
21,8,768.0,5.0
21,8,207.0,3.0
21,9,661.0,3.5
21,9,730.0,3.5
21,10,649.0,4.0
21,10,713.0,3.5
22,1,880.0,5.0
22,1,86.0,3.0
22,2,884.0,5.0
22,2,288.0,3.0
22,3,629.0,4.0
22,3,347.0,4.0
22,4,857.0,5.0
22,4,155.0,3.0
22,5,688.0,3.5
22,5,835.0,3.5
22,6,859.0,5.0
22,6,266.0,3.0
22,7,811.0,3.5
22,7,735.0,3.5
22,8,831.0,3.5
22,8,746.0,3.5
22,9,708.0,3.5
22,9,702.0,3.5
22,10,862.0,5.0
22,10,15.0,3.0
23,1,623.0,4.0
23,1,714.0,3.5
23,2,787.0,5.0
23,2,239.0,3.0
23,3,764.0,5.0
23,3,490.0,3.0
23,4,776.0,5.0
23,4,179.0,3.0
23,5,684.0,3.5
23,5,390.0,4.0
23,6,762.0,5.0
23,6,276.0,3.0
23,7,883.0,5.0
23,7,106.0,3.0
23,8,613.0,4.0
23,8,840.0,3.5
23,9,698.0,3.5
23,9,739.0,3.5
23,10,783.0,5.0
23,10,159.0,3.0
24,1,647.0,4.0
24,2,378.0,4.0
24,3,744.0,3.5
24,4,628.0,4.0
24,5,824.0,3.5
24,6,371.0,4.0
24,7,333.0,4.0
24,8,547.0,4.0
24,9,604.0,4.0
24,10,638.0,4.0
25,1,770.0,5.0
25,1,56.0,3.0
25,2,793.0,5.0
25,2,485.0,3.0
25,3,873.0,5.0
25,3,264.0,3.0
25,4,868.0,5.0
25,4,451.0,3.0
25,5,771.0,5.0
25,5,117.0,3.0
25,6,712.0,3.5
25,6,721.0,3.5
25,7,758.0,5.0
25,7,262.0,3.0
25,8,801.0,3.5
25,8,670.0,3.5
25,9,759.0,5.0
25,9,254.0,3.0
25,10,305.0,4.0
25,10,641.0,4.0
26,1,612.0,4.0
26,1,842.0,3.5
26,2,527.0,4.0
26,2,398.0,4.0
26,3,813.0,3.5
26,3,830.0,3.5
26,4,878.0,5.0
26,4,132.0,3.0
26,5,532.0,4.0
26,5,680.0,3.5
26,6,646.0,4.0
26,6,828.0,3.5
26,7,737.0,3.5
26,7,692.0,3.5
26,8,743.0,3.5
26,8,668.0,3.5
26,9,614.0,4.0
26,9,603.0,4.0
26,10,863.0,5.0
26,10,157.0,3.0
27,1,809.0,3.5
27,1,731.0,3.5
27,2,853.0,5.0
27,2,459.0,3.0
27,3,804.0,3.5
27,3,348.0,4.0
27,4,701.0,3.5
27,4,385.0,4.0
27,5,817.0,3.5
27,5,826.0,3.5
27,6,653.0,3.5
27,6,738.0,3.5
27,7,779.0,5.0
27,7,131.0,3.0
27,8,630.0,4.0
27,8,636.0,4.0
27,9,516.0,4.0
27,9,710.0,3.5
27,10,528.0,4.0
27,10,539.0,4.0
28,1,606.0,4.0
28,1,683.0,3.5
28,2,829.0,3.5
28,2,648.0,4.0
28,3,601.0,4.0
28,3,369.0,4.0
28,4,794.0,5.0
28,4,283.0,3.0
28,5,616.0,4.0
28,5,502.0,4.0
28,6,785.0,5.0
28,6,585.0,3.0
28,7,605.0,4.0
28,7,656.0,3.5
28,8,753.0,5.0
28,8,88.0,3.0
28,9,704.0,3.5
28,9,335.0,4.0
28,10,797.0,5.0
28,10,42.0,3.0
29,1,810.0,3.5
29,1,642.0,4.0
29,2,719.0,3.5
29,2,734.0,3.5
29,3,675.0,3.5
29,3,545.0,4.0
29,4,777.0,5.0
29,4,59.0,3.0
29,5,624.0,4.0
29,5,514.0,4.0
29,6,386.0,4.0
29,6,820.0,3.5
29,7,703.0,3.5
29,7,316.0,4.0
29,8,673.0,3.5
29,8,832.0,3.5
29,9,726.0,3.5
29,9,610.0,4.0
29,10,619.0,4.0
29,10,749.0,3.5
30,1,640.0,4.0
30,2,507.0,4.0
30,3,626.0,4.0
30,4,658.0,3.5
30,5,319.0,4.0
30,6,622.0,4.0
30,7,637.0,4.0
30,8,837.0,3.5
30,9,805.0,3.5
30,10,537.0,4.0
31,1,782.0,5.0
31,1,193.0,3.0
31,2,781.0,5.0
31,2,458.0,3.0
31,3,660.0,3.5
31,3,716.0,3.5
31,4,767.0,5.0
31,4,495.0,3.0
31,5,320.0,4.0
31,5,674.0,3.5
31,6,718.0,3.5
31,6,387.0,4.0
31,7,789.0,5.0
31,7,259.0,3.0
31,8,657.0,3.5
31,8,391.0,4.0
31,9,686.0,3.5
31,9,389.0,4.0
31,10,529.0,4.0
31,10,540.0,4.0
32,1,520.0,4.0
32,1,732.0,3.5
32,2,792.0,5.0
32,2,274.0,3.0
32,3,530.0,4.0
32,3,505.0,4.0
32,4,512.0,4.0
32,4,393.0,4.0
32,5,632.0,4.0
32,5,672.0,3.5
32,6,620.0,4.0
32,6,803.0,3.5
32,7,791.0,5.0
32,7,444.0,3.0
32,8,695.0,3.5
32,8,706.0,3.5
32,9,397.0,4.0
32,9,821.0,3.5
32,10,374.0,4.0
32,10,517.0,4.0
33,1,769.0,5.0
33,1,263.0,3.0
33,2,681.0,3.5
33,2,833.0,3.5
33,3,377.0,4.0
33,3,849.0,3.5
33,4,816.0,3.5
33,4,392.0,4.0
33,5,818.0,3.5
33,5,733.0,3.5
33,6,838.0,3.5
33,6,650.0,4.0
33,7,509.0,4.0
33,7,365.0,4.0
33,8,631.0,4.0
33,8,329.0,4.0
33,9,625.0,4.0
33,9,301.0,4.0
33,10,790.0,5.0
33,10,496.0,3.0
34,1,766.0,5.0
34,1,143.0,3.0
34,2,380.0,4.0
34,2,384.0,4.0
34,3,685.0,3.5
34,3,651.0,3.5
34,4,729.0,3.5
34,4,340.0,4.0
34,5,332.0,4.0
34,5,372.0,4.0
34,6,633.0,4.0
34,6,667.0,3.5
34,7,363.0,4.0
34,7,328.0,4.0
34,8,711.0,3.5
34,8,366.0,4.0
34,9,611.0,4.0
34,9,696.0,3.5
34,10,337.0,4.0
34,10,834.0,3.5
35,1,750.0,3.5
35,1,309.0,4.0
35,2,784.0,5.0
35,2,407.0,3.0
35,3,544.0,4.0
35,3,709.0,3.5
35,4,375.0,4.0
35,4,634.0,4.0
35,5,671.0,3.5
35,5,676.0,3.5
35,6,662.0,3.5
35,6,669.0,3.5
35,7,327.0,4.0
35,7,682.0,3.5
35,8,324.0,4.0
35,8,602.0,4.0
35,9,677.0,3.5
35,9,691.0,3.5
35,10,367.0,4.0
35,10,699.0,3.5
36,1,353.0,4.0
36,2,534.0,4.0
36,3,359.0,4.0
36,4,727.0,3.5
36,5,748.0,3.5
36,6,321.0,4.0
36,7,513.0,4.0
36,8,644.0,4.0
36,9,548.0,4.0
36,10,690.0,3.5
37,1,751.0,5.0
37,1,434.0,3.0
37,2,524.0,4.0
37,2,700.0,3.5
37,3,747.0,3.5
37,3,678.0,3.5
37,4,313.0,4.0
37,4,635.0,4.0
37,5,694.0,3.5
37,5,306.0,4.0
37,6,659.0,3.5
37,6,643.0,4.0
37,7,519.0,4.0
37,7,655.0,3.5
37,8,383.0,4.0
37,8,724.0,3.5
37,9,543.0,4.0
37,9,665.0,3.5
37,10,334.0,4.0
37,10,535.0,4.0
38,1,318.0,4.0
38,1,317.0,4.0
38,2,531.0,4.0
38,2,546.0,4.0
38,3,819.0,3.5
38,3,382.0,4.0
38,4,303.0,4.0
38,4,511.0,4.0
38,5,722.0,3.5
38,5,536.0,4.0
38,6,24.0,3.0
38,6,488.0,3.0
38,7,356.0,4.0
38,7,556.0,3.0
38,8,249.0,3.0
38,8,30.0,3.0
38,9,81.0,3.0
38,9,142.0,3.0
38,10,376.0,4.0
38,10,586.0,3.0
39,1,590.0,3.0
39,1,298.0,3.0
39,2,349.0,4.0
39,2,424.0,3.0
39,3,416.0,3.0
39,3,280.0,3.0
39,4,103.0,3.0
39,4,215.0,3.0
39,5,379.0,4.0
39,5,522.0,4.0
39,6,245.0,3.0
39,6,279.0,3.0
39,7,105.0,3.0
39,7,396.0,4.0
39,8,664.0,3.5
39,8,58.0,3.0
39,9,538.0,4.0
39,9,205.0,3.0
39,10,409.0,3.0
39,10,802.0,3.5
40,1,31.0,3.0
40,1,227.0,3.0
40,2,236.0,3.0
40,2,446.0,3.0
40,3,440.0,3.0
40,3,583.0,3.0
40,4,32.0,3.0
40,4,568.0,3.0
40,5,304.0,4.0
40,5,549.0,4.0
40,6,190.0,3.0
40,6,395.0,4.0
40,7,224.0,3.0
40,7,293.0,3.0
40,8,53.0,3.0
40,8,597.0,3.0
40,9,221.0,3.0
40,9,413.0,3.0
40,10,654.0,3.5
40,10,474.0,3.0
41,1,203.0,3.0
41,1,26.0,3.0
41,2,570.0,3.0
41,2,200.0,3.0
41,3,492.0,3.0
41,3,351.0,4.0
41,4,252.0,3.0
41,4,449.0,3.0
41,5,521.0,4.0
41,5,350.0,4.0
41,6,3.0,3.0
41,6,308.0,4.0
41,7,1.0,3.0
41,7,297.0,3.0
41,8,465.0,3.0
41,8,579.0,3.0
41,9,150.0,3.0
41,9,368.0,4.0
41,10,275.0,3.0
41,10,312.0,4.0
42,1,70.0,3.0
42,2,180.0,3.0
42,3,812.0,3.5
42,4,99.0,3.0
42,5,2.0,3.0
42,6,146.0,3.0
42,7,501.0,4.0
42,8,48.0,3.0
42,9,431.0,3.0
42,10,229.0,3.0
43,1,330.0,4.0
43,1,261.0,3.0
43,2,52.0,3.0
43,2,715.0,3.5
43,3,228.0,3.0
43,3,296.0,3.0
43,4,439.0,3.0
43,4,426.0,3.0
43,5,174.0,3.0
43,5,432.0,3.0
43,6,473.0,3.0
43,6,559.0,3.0
43,7,578.0,3.0
43,7,210.0,3.0
43,8,139.0,3.0
43,8,13.0,3.0
43,9,689.0,3.5
43,9,135.0,3.0
43,10,582.0,3.0
43,10,464.0,3.0
44,1,238.0,3.0
44,1,160.0,3.0
44,2,358.0,4.0
44,2,40.0,3.0
44,3,162.0,3.0
44,3,394.0,4.0
44,4,526.0,4.0
44,4,84.0,3.0
44,5,428.0,3.0
44,5,355.0,4.0
44,6,168.0,3.0
44,6,461.0,3.0
44,7,202.0,3.0
44,7,472.0,3.0
44,8,256.0,3.0
44,8,414.0,3.0
44,9,122.0,3.0
44,9,57.0,3.0
44,10,69.0,3.0
44,10,445.0,3.0
45,1,429.0,3.0
45,1,486.0,3.0
45,2,136.0,3.0
45,2,101.0,3.0
45,3,268.0,3.0
45,3,362.0,4.0
45,4,314.0,4.0
45,4,728.0,3.5
45,5,370.0,4.0
45,5,285.0,3.0
45,6,576.0,3.0
45,6,494.0,3.0
45,7,177.0,3.0
45,7,399.0,4.0
45,8,191.0,3.0
45,8,410.0,3.0
45,9,310.0,4.0
45,9,346.0,4.0
45,10,361.0,4.0
45,10,246.0,3.0
46,1,373.0,4.0
46,1,164.0,3.0
46,2,232.0,3.0
46,2,241.0,3.0
46,3,128.0,3.0
46,3,171.0,3.0
46,4,693.0,3.5
46,4,453.0,3.0
46,5,307.0,4.0
46,5,467.0,3.0
46,6,417.0,3.0
46,6,28.0,3.0
46,7,411.0,3.0
46,7,219.0,3.0
46,8,442.0,3.0
46,8,49.0,3.0
46,9,98.0,3.0
46,9,567.0,3.0
46,10,311.0,4.0
46,10,289.0,3.0
47,1,572.0,3.0
47,1,141.0,3.0
47,2,137.0,3.0
47,2,478.0,3.0
47,3,156.0,3.0
47,3,273.0,3.0
47,4,323.0,4.0
47,4,38.0,3.0
47,5,550.0,4.0
47,5,425.0,3.0
47,6,589.0,3.0
47,6,481.0,3.0
47,7,336.0,4.0
47,7,102.0,3.0
47,8,25.0,3.0
47,8,563.0,3.0
47,9,242.0,3.0
47,9,577.0,3.0
47,10,593.0,3.0
47,10,326.0,4.0
48,1,201.0,3.0
48,2,456.0,3.0
48,3,475.0,3.0
48,4,388.0,4.0
48,5,360.0,4.0
48,6,54.0,3.0
48,7,325.0,4.0
48,8,482.0,3.0
48,9,345.0,4.0
48,10,331.0,4.0
49,1,255.0,3.0
49,1,422.0,3.0
49,2,51.0,3.0
49,2,471.0,3.0
49,3,186.0,3.0
49,3,281.0,3.0
49,4,187.0,3.0
49,4,151.0,3.0
49,5,277.0,3.0
49,5,250.0,3.0
49,6,97.0,3.0
49,6,487.0,3.0
49,7,342.0,4.0
49,7,16.0,3.0
49,8,66.0,3.0
49,8,27.0,3.0
49,9,75.0,3.0
49,9,278.0,3.0
49,10,95.0,3.0
49,10,566.0,3.0
50,1,214.0,3.0
50,1,412.0,3.0
50,2,109.0,3.0
50,2,506.0,4.0
50,3,182.0,3.0
50,3,82.0,3.0
50,4,100.0,3.0
50,4,452.0,3.0
50,5,299.0,3.0
50,5,468.0,3.0
50,6,364.0,4.0
50,6,421.0,3.0
50,7,35.0,3.0
50,7,270.0,3.0
50,8,258.0,3.0
50,8,63.0,3.0
50,9,454.0,3.0
50,9,211.0,3.0
50,10,34.0,3.0
50,10,123.0,3.0
51,1,292.0,3.0
51,1,104.0,3.0
51,2,163.0,3.0
51,2,107.0,3.0
51,3,41.0,3.0
51,3,158.0,3.0
51,4,240.0,3.0
51,4,433.0,3.0
51,5,116.0,3.0
51,5,469.0,3.0
51,6,523.0,4.0
51,6,20.0,3.0
51,7,230.0,3.0
51,7,420.0,3.0
51,8,140.0,3.0
51,8,218.0,3.0
51,9,243.0,3.0
51,9,67.0,3.0
51,10,343.0,4.0
51,10,129.0,3.0
52,1,195.0,3.0
52,1,401.0,3.0
52,2,144.0,3.0
52,2,381.0,4.0
52,3,161.0,3.0
52,3,419.0,3.0
52,4,466.0,3.0
52,4,571.0,3.0
52,5,121.0,3.0
52,5,71.0,3.0
52,6,178.0,3.0
52,6,154.0,3.0
52,7,438.0,3.0
52,7,185.0,3.0
52,8,231.0,3.0
52,8,455.0,3.0
52,9,339.0,4.0
52,9,92.0,3.0
52,10,234.0,3.0
52,10,80.0,3.0
53,1,560.0,3.0
53,1,138.0,3.0
53,2,72.0,3.0
53,2,212.0,3.0
53,3,91.0,3.0
53,3,153.0,3.0
53,4,554.0,3.0
53,4,47.0,3.0
53,5,302.0,4.0
53,5,406.0,3.0
53,6,4.0,3.0
53,6,569.0,3.0
53,7,9.0,3.0
53,7,60.0,3.0
53,8,483.0,3.0
53,8,235.0,3.0
53,9,77.0,3.0
53,9,7.0,3.0
53,10,23.0,3.0
53,10,322.0,4.0
54,1,8.0,3.0
54,2,338.0,4.0
54,3,457.0,3.0
54,4,125.0,3.0
54,5,74.0,3.0
54,6,435.0,3.0
54,7,315.0,4.0
54,8,149.0,3.0
54,9,37.0,3.0
54,10,126.0,3.0
55,1,73.0,3.0
55,1,145.0,3.0
55,2,188.0,3.0
55,2,78.0,3.0
55,3,167.0,3.0
55,3,65.0,3.0
55,4,120.0,3.0
55,4,12.0,3.0
55,5,93.0,3.0
55,5,6.0,3.0
